col1,col2,cond
english_english459_G_lowpass.wav,english_english5_G_lowpass.wav,cond1
english_english459_G_lowpass.wav,english_english6_G_lowpass.wav,cond1
english_english459_G_lowpass.wav,english_english7_G_lowpass.wav,cond1
english_english461_B_lowpass.wav,english_english462_B_lowpass.wav,cond1
english_english461_B_lowpass.wav,english_english463_B_lowpass.wav,cond1
english_english461_B_lowpass.wav,english_english464_B_lowpass.wav,cond1
english_english461_B_lowpass.wav,english_english466_B_lowpass.wav,cond1
english_english461_B_lowpass.wav,english_english467_B_lowpass.wav,cond1
english_english461_B_lowpass.wav,english_english468_B_lowpass.wav,cond1
english_english461_B_lowpass.wav,english_english469_B_lowpass.wav,cond1
english_english461_B_lowpass.wav,english_english5_B_lowpass.wav,cond1
english_english461_B_lowpass.wav,english_english6_B_lowpass.wav,cond1
english_english461_B_lowpass.wav,english_english7_B_lowpass.wav,cond1
english_english461_C_lowpass.wav,english_english462_C_lowpass.wav,cond1
english_english461_C_lowpass.wav,english_english463_C_lowpass.wav,cond1
english_english461_C_lowpass.wav,english_english464_C_lowpass.wav,cond1
english_english461_C_lowpass.wav,english_english466_C_lowpass.wav,cond1
english_english461_C_lowpass.wav,english_english467_C_lowpass.wav,cond1
english_english461_C_lowpass.wav,english_english468_C_lowpass.wav,cond1
english_english461_C_lowpass.wav,english_english469_C_lowpass.wav,cond1
english_english461_C_lowpass.wav,english_english5_C_lowpass.wav,cond1
english_english461_C_lowpass.wav,english_english6_C_lowpass.wav,cond1
english_english461_C_lowpass.wav,english_english7_C_lowpass.wav,cond1
english_english461_D_lowpass.wav,english_english462_D_lowpass.wav,cond1
english_english461_D_lowpass.wav,english_english463_D_lowpass.wav,cond1
english_english461_D_lowpass.wav,english_english464_D_lowpass.wav,cond1
english_english461_D_lowpass.wav,english_english466_D_lowpass.wav,cond1
english_english461_D_lowpass.wav,english_english467_D_lowpass.wav,cond1
english_english461_D_lowpass.wav,english_english468_D_lowpass.wav,cond1
english_english461_D_lowpass.wav,english_english469_D_lowpass.wav,cond1
english_english461_D_lowpass.wav,english_english5_D_lowpass.wav,cond1
english_english461_D_lowpass.wav,english_english6_D_lowpass.wav,cond1
english_english461_D_lowpass.wav,english_english7_D_lowpass.wav,cond1
english_english461_E_lowpass.wav,english_english462_E_lowpass.wav,cond1
english_english461_E_lowpass.wav,english_english463_E_lowpass.wav,cond1
english_english461_E_lowpass.wav,english_english464_E_lowpass.wav,cond1
english_english461_E_lowpass.wav,english_english466_E_lowpass.wav,cond1
english_english461_E_lowpass.wav,english_english467_E_lowpass.wav,cond1
english_english461_E_lowpass.wav,english_english468_E_lowpass.wav,cond1
english_english461_E_lowpass.wav,english_english469_E_lowpass.wav,cond1
english_english461_E_lowpass.wav,english_english5_E_lowpass.wav,cond1
english_english461_E_lowpass.wav,english_english6_E_lowpass.wav,cond1
english_english461_E_lowpass.wav,english_english7_E_lowpass.wav,cond1
english_english461_G_lowpass.wav,english_english462_G_lowpass.wav,cond1
english_english461_G_lowpass.wav,english_english463_G_lowpass.wav,cond1
english_english461_G_lowpass.wav,english_english464_G_lowpass.wav,cond1
english_english461_G_lowpass.wav,english_english466_G_lowpass.wav,cond1
english_english461_G_lowpass.wav,english_english467_G_lowpass.wav,cond1
english_english461_G_lowpass.wav,english_english468_G_lowpass.wav,cond1
english_english461_G_lowpass.wav,english_english5_G_lowpass.wav,cond1
english_english461_G_lowpass.wav,english_english6_G_lowpass.wav,cond1
english_english461_G_lowpass.wav,english_english7_G_lowpass.wav,cond1
english_english462_A_lowpass.wav,english_english463_A_lowpass.wav,cond1
english_english462_A_lowpass.wav,english_english464_A_lowpass.wav,cond1
english_english462_A_lowpass.wav,english_english466_A_lowpass.wav,cond1
english_english462_A_lowpass.wav,english_english467_A_lowpass.wav,cond1
english_english462_A_lowpass.wav,english_english468_A_lowpass.wav,cond1
english_english462_A_lowpass.wav,english_english469_A_lowpass.wav,cond1
english_english462_A_lowpass.wav,english_english5_A_lowpass.wav,cond1
english_english462_A_lowpass.wav,english_english6_A_lowpass.wav,cond1
english_english462_B_lowpass.wav,english_english463_B_lowpass.wav,cond1
english_english462_B_lowpass.wav,english_english464_B_lowpass.wav,cond1
english_english462_B_lowpass.wav,english_english466_B_lowpass.wav,cond1
english_english462_B_lowpass.wav,english_english467_B_lowpass.wav,cond1
english_english462_B_lowpass.wav,english_english468_B_lowpass.wav,cond1
english_english462_B_lowpass.wav,english_english469_B_lowpass.wav,cond1
english_english462_B_lowpass.wav,english_english5_B_lowpass.wav,cond1
english_english462_B_lowpass.wav,english_english6_B_lowpass.wav,cond1
english_english462_B_lowpass.wav,english_english7_B_lowpass.wav,cond1
english_english462_C_lowpass.wav,english_english463_C_lowpass.wav,cond1
english_english462_C_lowpass.wav,english_english464_C_lowpass.wav,cond1
english_english462_C_lowpass.wav,english_english466_C_lowpass.wav,cond1
english_english462_C_lowpass.wav,english_english467_C_lowpass.wav,cond1
english_english462_C_lowpass.wav,english_english468_C_lowpass.wav,cond1
english_english462_C_lowpass.wav,english_english469_C_lowpass.wav,cond1
english_english462_C_lowpass.wav,english_english5_C_lowpass.wav,cond1
english_english462_C_lowpass.wav,english_english6_C_lowpass.wav,cond1
english_english462_C_lowpass.wav,english_english7_C_lowpass.wav,cond1
english_english462_D_lowpass.wav,english_english463_D_lowpass.wav,cond1
english_english462_D_lowpass.wav,english_english464_D_lowpass.wav,cond1
english_english462_D_lowpass.wav,english_english466_D_lowpass.wav,cond1
english_english462_D_lowpass.wav,english_english467_D_lowpass.wav,cond1
english_english462_D_lowpass.wav,english_english468_D_lowpass.wav,cond1
english_english462_D_lowpass.wav,english_english469_D_lowpass.wav,cond1
english_english462_D_lowpass.wav,english_english5_D_lowpass.wav,cond1
english_english462_D_lowpass.wav,english_english6_D_lowpass.wav,cond1
english_english462_D_lowpass.wav,english_english7_D_lowpass.wav,cond1
english_english462_E_lowpass.wav,english_english463_E_lowpass.wav,cond1
english_english462_E_lowpass.wav,english_english464_E_lowpass.wav,cond1
english_english462_E_lowpass.wav,english_english466_E_lowpass.wav,cond1
english_english462_E_lowpass.wav,english_english467_E_lowpass.wav,cond1
english_english462_E_lowpass.wav,english_english468_E_lowpass.wav,cond1
english_english462_E_lowpass.wav,english_english469_E_lowpass.wav,cond1
english_english462_E_lowpass.wav,english_english5_E_lowpass.wav,cond1
english_english462_E_lowpass.wav,english_english6_E_lowpass.wav,cond1
english_english462_E_lowpass.wav,english_english7_E_lowpass.wav,cond1
english_english462_G_lowpass.wav,english_english463_G_lowpass.wav,cond1
english_english462_G_lowpass.wav,english_english464_G_lowpass.wav,cond1
english_english462_G_lowpass.wav,english_english466_G_lowpass.wav,cond1
english_english462_G_lowpass.wav,english_english467_G_lowpass.wav,cond1
english_english462_G_lowpass.wav,english_english468_G_lowpass.wav,cond1
english_english462_G_lowpass.wav,english_english5_G_lowpass.wav,cond1
english_english462_G_lowpass.wav,english_english6_G_lowpass.wav,cond1
english_english462_G_lowpass.wav,english_english7_G_lowpass.wav,cond1
english_english463_A_lowpass.wav,english_english464_A_lowpass.wav,cond1
english_english463_A_lowpass.wav,english_english466_A_lowpass.wav,cond1
english_english463_A_lowpass.wav,english_english467_A_lowpass.wav,cond1
english_english463_A_lowpass.wav,english_english468_A_lowpass.wav,cond1
english_english463_A_lowpass.wav,english_english469_A_lowpass.wav,cond1
english_english463_A_lowpass.wav,english_english5_A_lowpass.wav,cond1
english_english463_A_lowpass.wav,english_english6_A_lowpass.wav,cond1
english_english463_B_lowpass.wav,english_english464_B_lowpass.wav,cond1
english_english463_B_lowpass.wav,english_english466_B_lowpass.wav,cond1
english_english463_B_lowpass.wav,english_english467_B_lowpass.wav,cond1
english_english463_B_lowpass.wav,english_english468_B_lowpass.wav,cond1
english_english463_B_lowpass.wav,english_english469_B_lowpass.wav,cond1
english_english463_B_lowpass.wav,english_english5_B_lowpass.wav,cond1
english_english463_B_lowpass.wav,english_english6_B_lowpass.wav,cond1
english_english463_B_lowpass.wav,english_english7_B_lowpass.wav,cond1
english_english463_C_lowpass.wav,english_english464_C_lowpass.wav,cond1
english_english463_C_lowpass.wav,english_english466_C_lowpass.wav,cond1
english_english463_C_lowpass.wav,english_english467_C_lowpass.wav,cond1
english_english463_C_lowpass.wav,english_english468_C_lowpass.wav,cond1
english_english463_C_lowpass.wav,english_english469_C_lowpass.wav,cond1
english_english463_C_lowpass.wav,english_english5_C_lowpass.wav,cond1
english_english463_C_lowpass.wav,english_english6_C_lowpass.wav,cond1
english_english463_C_lowpass.wav,english_english7_C_lowpass.wav,cond1
english_english463_D_lowpass.wav,english_english464_D_lowpass.wav,cond1
english_english463_D_lowpass.wav,english_english466_D_lowpass.wav,cond1
english_english463_D_lowpass.wav,english_english467_D_lowpass.wav,cond1
english_english463_D_lowpass.wav,english_english468_D_lowpass.wav,cond1
english_english463_D_lowpass.wav,english_english469_D_lowpass.wav,cond1
english_english463_D_lowpass.wav,english_english5_D_lowpass.wav,cond1
english_english463_D_lowpass.wav,english_english6_D_lowpass.wav,cond1
english_english463_D_lowpass.wav,english_english7_D_lowpass.wav,cond1
english_english463_E_lowpass.wav,english_english464_E_lowpass.wav,cond1
english_english463_E_lowpass.wav,english_english466_E_lowpass.wav,cond1
english_english463_E_lowpass.wav,english_english467_E_lowpass.wav,cond1
english_english463_E_lowpass.wav,english_english468_E_lowpass.wav,cond1
english_english463_E_lowpass.wav,english_english469_E_lowpass.wav,cond1
english_english463_E_lowpass.wav,english_english5_E_lowpass.wav,cond1
english_english463_E_lowpass.wav,english_english6_E_lowpass.wav,cond1
english_english463_E_lowpass.wav,english_english7_E_lowpass.wav,cond1
english_english463_G_lowpass.wav,english_english464_G_lowpass.wav,cond1
english_english463_G_lowpass.wav,english_english466_G_lowpass.wav,cond1
english_english463_G_lowpass.wav,english_english467_G_lowpass.wav,cond1
english_english463_G_lowpass.wav,english_english468_G_lowpass.wav,cond1
english_english463_G_lowpass.wav,english_english5_G_lowpass.wav,cond1
english_english463_G_lowpass.wav,english_english6_G_lowpass.wav,cond1
english_english463_G_lowpass.wav,english_english7_G_lowpass.wav,cond1
english_english464_A_lowpass.wav,english_english466_A_lowpass.wav,cond1
english_english464_A_lowpass.wav,english_english467_A_lowpass.wav,cond1
english_english464_A_lowpass.wav,english_english468_A_lowpass.wav,cond1
english_english464_A_lowpass.wav,english_english469_A_lowpass.wav,cond1
english_english464_A_lowpass.wav,english_english5_A_lowpass.wav,cond1
english_english464_A_lowpass.wav,english_english6_A_lowpass.wav,cond1
english_english464_B_lowpass.wav,english_english466_B_lowpass.wav,cond1
english_english464_B_lowpass.wav,english_english467_B_lowpass.wav,cond1
english_english464_B_lowpass.wav,english_english468_B_lowpass.wav,cond1
english_english464_B_lowpass.wav,english_english469_B_lowpass.wav,cond1
english_english464_B_lowpass.wav,english_english5_B_lowpass.wav,cond1
english_english464_B_lowpass.wav,english_english6_B_lowpass.wav,cond1
english_english464_B_lowpass.wav,english_english7_B_lowpass.wav,cond1
english_english464_C_lowpass.wav,english_english466_C_lowpass.wav,cond1
english_english464_C_lowpass.wav,english_english467_C_lowpass.wav,cond1
english_english464_C_lowpass.wav,english_english468_C_lowpass.wav,cond1
english_english464_C_lowpass.wav,english_english469_C_lowpass.wav,cond1
english_english464_C_lowpass.wav,english_english5_C_lowpass.wav,cond1
english_english464_C_lowpass.wav,english_english6_C_lowpass.wav,cond1
english_english464_C_lowpass.wav,english_english7_C_lowpass.wav,cond1
english_english464_D_lowpass.wav,english_english466_D_lowpass.wav,cond1
english_english464_D_lowpass.wav,english_english467_D_lowpass.wav,cond1
english_english464_D_lowpass.wav,english_english468_D_lowpass.wav,cond1
english_english464_D_lowpass.wav,english_english469_D_lowpass.wav,cond1
english_english464_D_lowpass.wav,english_english5_D_lowpass.wav,cond1
english_english464_D_lowpass.wav,english_english6_D_lowpass.wav,cond1
english_english464_D_lowpass.wav,english_english7_D_lowpass.wav,cond1
english_english464_E_lowpass.wav,english_english466_E_lowpass.wav,cond1
english_english464_E_lowpass.wav,english_english467_E_lowpass.wav,cond1
english_english464_E_lowpass.wav,english_english468_E_lowpass.wav,cond1
english_english464_E_lowpass.wav,english_english469_E_lowpass.wav,cond1
english_english464_E_lowpass.wav,english_english5_E_lowpass.wav,cond1
english_english464_E_lowpass.wav,english_english6_E_lowpass.wav,cond1
english_english464_E_lowpass.wav,english_english7_E_lowpass.wav,cond1
english_english464_G_lowpass.wav,english_english466_G_lowpass.wav,cond1
english_english464_G_lowpass.wav,english_english467_G_lowpass.wav,cond1
english_english464_G_lowpass.wav,english_english468_G_lowpass.wav,cond1
english_english464_G_lowpass.wav,english_english5_G_lowpass.wav,cond1
english_english464_G_lowpass.wav,english_english6_G_lowpass.wav,cond1
english_english464_G_lowpass.wav,english_english7_G_lowpass.wav,cond1
english_english466_A_lowpass.wav,english_english467_A_lowpass.wav,cond1
english_english466_A_lowpass.wav,english_english468_A_lowpass.wav,cond1
english_english466_A_lowpass.wav,english_english469_A_lowpass.wav,cond1
english_english466_A_lowpass.wav,english_english5_A_lowpass.wav,cond1
english_english466_A_lowpass.wav,english_english6_A_lowpass.wav,cond1
english_english466_B_lowpass.wav,english_english467_B_lowpass.wav,cond1
english_english466_B_lowpass.wav,english_english468_B_lowpass.wav,cond1
english_english466_B_lowpass.wav,english_english469_B_lowpass.wav,cond1
english_english466_B_lowpass.wav,english_english5_B_lowpass.wav,cond1
english_english466_B_lowpass.wav,english_english6_B_lowpass.wav,cond1
english_english466_B_lowpass.wav,english_english7_B_lowpass.wav,cond1
english_english466_C_lowpass.wav,english_english467_C_lowpass.wav,cond1
english_english466_C_lowpass.wav,english_english468_C_lowpass.wav,cond1
english_english466_C_lowpass.wav,english_english469_C_lowpass.wav,cond1
english_english466_C_lowpass.wav,english_english5_C_lowpass.wav,cond1
english_english466_C_lowpass.wav,english_english6_C_lowpass.wav,cond1
english_english466_C_lowpass.wav,english_english7_C_lowpass.wav,cond1
english_english466_D_lowpass.wav,english_english467_D_lowpass.wav,cond1
english_english466_D_lowpass.wav,english_english468_D_lowpass.wav,cond1
english_english466_D_lowpass.wav,english_english469_D_lowpass.wav,cond1
english_english466_D_lowpass.wav,english_english5_D_lowpass.wav,cond1
